#,Product URL,Main Category,Sub-Category,Product Name,Model,Description,Efficiency,Features,Size,Lighting,Market,Additional Model Identification,ENERGY STAR Unique ID,UPC Codes,Additional Model Names and/or Numbers,PDF File URL
4685,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2668592,Other,Electric Vehicle Chargers (AC-Output),Lite-On Technology Corp - Charging Station : EX-1193-H,,"ENERGY STAR Partner: Lite-On Technology Corporation
Product Type: Level 2
Input Voltage (V): 240
Max Nameplate Output Current (A): 80
Maximum Output Power (kW): 19.2
Number of Outputs: 1
Maximum Output Cord Length (ft.): 23
Output Cord Gauge (AWG): 6","Full Current Operation Mode Test: Total Loss (watts): -273.8
Idle Mode Input Power (watts): 0.13
Idle Mode Power Factor: 15.4
Idle Mode Total Allowance (watts): 44.5
No Vehicle Mode Input Power (watts): 0.1
No Vehicle Mode Power Factor: 6.78
No Vehicle Mode Total Allowance (watts): 12.5
Partial On Mode Input Power (watts): 0.11
Partial On Mode Power Factor: 6.81
Partial On Mode Total Allowance (watts): 12.5","Automatic Brightness Control (ABC) Capable?: No
Network Connection Types Available: Wi-Fi or Gigabit Ethernet,Cellular
ENERGY STAR Certified: Yes",,,"Date Certified: 09/06/2023
Date Available on Market: 09/06/2023 Markets: United States, Canada",ENERGY STAR Unique ID: 2668592,2668592,,,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2668592/export/pdf/download
4686,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/3423375,Other,Electric Vehicle Chargers (AC-Output),Tesla - 1937825-XX-X,,"ENERGY STAR Partner: Tesla, Inc.
Product Type: Level 1/Level 2 Dual Input
Input Voltage (V): 240
Max Nameplate Output Current (A): 32
Maximum Output Power (kW): 7.68
Number of Outputs: 1
Maximum Output Cord Length (ft.): 19
Output Cord Gauge (AWG): 10","15 A Operation Mode Test: Total Loss (watts): 2.38
30 A Operation Mode Test: Total Loss (watts): 2.27
4 A Operation Mode Test: Total Loss (watts): 2.48
Dual Input Idle Mode Total Allowance (watts): 8.8
Dual Input Level 2: 4 A Operation Mode Test: Total Loss (watts): 2.12
Dual Input Level 2: Idle Mode Input Power (watts): 2.42
Dual Input Level 2: Idle Mode Power Factor: 0.53
Dual Input Level 2: No Vehicle Mode Input Power (watts): 0.34
Dual Input Level 2: No Vehicle Mode Power Factor: 0.23
Dual Input Level 2: Partial On Mode Input Power (watts): 0.36
Dual Input Level 2: Partial On Mode Power Factor: 0.24
Dual Input No Vehicle Mode Total Allowance (watts): 4.0
Dual Input Partial On Mode Total Allowance (watts): 4.0
Full Current Operation Mode Test: Total Loss (watts): 2.4
Idle Mode Input Power (watts): 2.52
Idle Mode Power Factor: 0.35
Idle Mode Total Allowance (watts): 16.8
No Vehicle Mode Input Power (watts): 0.43
No Vehicle Mode Power Factor: 0.09
No Vehicle Mode Total Allowance (watts): 4.0
Partial On Mode Input Power (watts): 0.47
Partial On Mode Power Factor: 0.09
Partial On Mode Total Allowance (watts): 4.0","Automatic Brightness Control (ABC) Capable?: No
Connected Capable: No
Network Connection Types Available: None
Product Features: Model is portable
ENERGY STAR Certified: Yes",,,"Date Certified: 03/26/2024
Date Available on Market: 03/26/2024 Markets: United States, Canada",ENERGY STAR Unique ID: 3423375,3423375,,,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/3423375/export/pdf/download
4687,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/3423284,Other,Electric Vehicle Chargers (AC-Output),TOPBAND - TB-AC240US,,"ENERGY STAR Partner: Shenzhen Topband Co., Ltd
Product Type: Level 2
Input Voltage (V): 240
Max Nameplate Output Current (A): 40
Maximum Output Power (kW): 9.6
Number of Outputs: 1
Maximum Output Cord Length (ft.): 17
Output Cord Gauge (AWG): 8","15 A Operation Mode Test: Total Loss (watts): 14.0
30 A Operation Mode Test: Total Loss (watts): 67.0
4 A Operation Mode Test: Total Loss (watts): 13.0
Full Current Operation Mode Test: Total Loss (watts): 92.0
Idle Mode Input Power (watts): 3.47
Idle Mode Power Factor: 0.24
Idle Mode Total Allowance (watts): 20.0
No Vehicle Mode Input Power (watts): 0.72
No Vehicle Mode Power Factor: 0.06
No Vehicle Mode Total Allowance (watts): 4.0
Partial On Mode Input Power (watts): 0.76
Partial On Mode Power Factor: 0.07
Partial On Mode Total Allowance (watts): 4.0","Automatic Brightness Control (ABC) Capable?: No
Network Connection Types Available: None
ENERGY STAR Certified: Yes",,,"Date Certified: 03/22/2024
Date Available on Market: 03/22/2024 Markets: United States, Canada",ENERGY STAR Unique ID: 3423284,3423284,,,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/3423284/export/pdf/download
4688,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2341067,Other,Electric Vehicle Chargers (AC-Output),ChargePoint - CPH50,,"ENERGY STAR Partner: ChargePoint, Inc.
Product Type: Level 2
Input Voltage (V): 240
Max Nameplate Output Current (A): 50
Maximum Output Power (kW): 12.0
Number of Outputs: 1
Maximum Output Cord Length (ft.): 23
Output Cord Gauge (AWG): 9","15 A Operation Mode Test: Total Loss (watts): 16.42
30 A Operation Mode Test: Total Loss (watts): 57.16
4 A Operation Mode Test: Total Loss (watts): 4.23
Full Current Operation Mode Test: Total Loss (watts): 158.11
Idle Mode Input Power (watts): 3.53
Idle Mode Power Factor: 0.4
Idle Mode Total Allowance (watts): 23.6
No Vehicle Mode Input Power (watts): 0.8
No Vehicle Mode Power Factor: 0.22
No Vehicle Mode Total Allowance (watts): 3.6
Partial On Mode Input Power (watts): 1.36
Partial On Mode Power Factor: 0.29
Partial On Mode Total Allowance (watts): 3.6","Automatic Brightness Control (ABC) Capable?: No
Network Connection Types Available: Wi-Fi or Gigabit Ethernet
ENERGY STAR Certified: Yes",,,"Date Certified: 06/25/2019
Date Available on Market: 06/25/2019 Markets: United States, Canada","ENERGY STAR Unique ID: 2341067
Additional Model Names and/or Numbers: Fleet,CPF50,; Fleet,CPF50-L18,; Fleet,CPF50-L18- PEDMNT-Dual,; Fleet,CPF50-L18-CMK6-PEDMNT-Dual,; Fleet,CPF50-L18-PEDMNT,; Fleet,CPF50-L18-PEDMNT-CMK6,; Fleet,CPF50-L18-WALLMNT-CMK6,; Fleet,CPF50-L23,; Fleet,CPF50-L23-CMK6-PEDMNT-Dual,; Fleet,CPF50-L23-PEDMNT,; Fleet,CPF50-L23-PEDMNT-CMK6,; Fleet,CPF50-L23-PEDMNT-Dual,; Fleet,CPF50-L23-WALLMNT-CMK6,; Home Flex,CPH50-NEMA14-50-L23,; Home Flex,CPH50-NEMA6-50-L23,",2341067,,"Fleet,CPF50,; Fleet,CPF50-L18,; Fleet,CPF50-L18- PEDMNT-Dual,; Fleet,CPF50-L18-CMK6-PEDMNT-Dual,; Fleet,CPF50-L18-PEDMNT,; Fleet,CPF50-L18-PEDMNT-CMK6,; Fleet,CPF50-L18-WALLMNT-CMK6,; Fleet,CPF50-L23,; Fleet,CPF50-L23-CMK6-PEDMNT-Dual,; Fleet,CPF50-L23-PEDMNT,; Fleet,CPF50-L23-PEDMNT-CMK6,; Fleet,CPF50-L23-PEDMNT-Dual,; Fleet,CPF50-L23-WALLMNT-CMK6,; Home Flex,CPH50-NEMA14-50-L23,; Home Flex,CPH50-NEMA6-50-L23,",https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2341067/export/pdf/download
4689,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2740428,Other,Electric Vehicle Chargers (AC-Output),Grizzl-E - Grizzl-E Classic : GR1-14-24-PB,,"ENERGY STAR Partner: United Chargers Inc.
Product Type: Level 2
Input Voltage (V): 240
Max Nameplate Output Current (A): 40
Maximum Output Power (kW): 9.6
Number of Outputs: 0
Maximum Output Cord Length (ft.): 24
Output Cord Gauge (AWG): 8","15 A Operation Mode Test: Total Loss (watts): 15.9
30 A Operation Mode Test: Total Loss (watts): 55.32
4 A Operation Mode Test: Total Loss (watts): 4.2
Full Current Operation Mode Test: Total Loss (watts): 97.06
Idle Mode Input Power (watts): 3.44
Idle Mode Power Factor: 0.43
Idle Mode Total Allowance (watts): 20.0
No Vehicle Mode Input Power (watts): 0.8
No Vehicle Mode Power Factor: 0.33
No Vehicle Mode Total Allowance (watts): 4.0
Partial On Mode Input Power (watts): 0.86
Partial On Mode Power Factor: 0.33
Partial On Mode Total Allowance (watts): 4.0","Automatic Brightness Control (ABC) Capable?: No
Network Connection Types Available: None
ENERGY STAR Certified: Yes",,,"Date Certified: 08/06/2024
Date Available on Market: 08/06/2024 Markets: United States, Canada","ENERGY STAR Unique ID: 2740428
Additional Model Names and/or Numbers: ,GR1-14-24-AB,; ,GR1-14-24-P,; ,GR1-14-24-PC,; ,GR1-6-24-AB,; ,GR1-6-24-P,; ,GR1-6-24-PB,",2740428,,",GR1-14-24-AB,; ,GR1-14-24-P,; ,GR1-14-24-PC,; ,GR1-6-24-AB,; ,GR1-6-24-P,; ,GR1-6-24-PB,",https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2740428/export/pdf/download
4690,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2507655,Other,Electric Vehicle Chargers (AC-Output),EVFastCharge / MOTEN EVFC - MTL-AC-EV48,,"ENERGY STAR Partner: EVFastCharge Ltd.
Product Type: Level 2
Input Voltage (V): 240
Max Nameplate Output Current (A): 48
Maximum Output Power (kW): 11.52
Number of Outputs: 1
Maximum Output Cord Length (ft.): 25
Output Cord Gauge (AWG): 8","15 A Operation Mode Test: Total Loss (watts): 37.6
30 A Operation Mode Test: Total Loss (watts): 66.4
4 A Operation Mode Test: Total Loss (watts): 23.9
Full Current Operation Mode Test: Total Loss (watts): 80.6
Idle Mode Input Power (watts): 1.48
Idle Mode Power Factor: 0.18
Idle Mode Total Allowance (watts): 24.2
No Vehicle Mode Input Power (watts): 0.83
No Vehicle Mode Power Factor: 0.16
No Vehicle Mode Total Allowance (watts): 5.0
Partial On Mode Input Power (watts): 0.9
Partial On Mode Power Factor: 0.17
Partial On Mode Total Allowance (watts): 5.0","Automatic Brightness Control (ABC) Capable?: No
Network Connection Types Available: Wi-Fi or Gigabit Ethernet
ENERGY STAR Certified: Yes",,,"Date Certified: 05/30/2023
Date Available on Market: 05/30/2023 Markets: United States, Canada","ENERGY STAR Unique ID: 2507655
UPC Codes: 715786248088",2507655,715786248088,,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2507655/export/pdf/download
4691,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2453314,Other,Electric Vehicle Chargers (AC-Output),Legrand - L2EVSE48AC,,"ENERGY STAR Partner: Pass & Seymour/Legrand
Product Type: Level 2
Input Voltage (V): 240
Max Nameplate Output Current (A): 48
Maximum Output Power (kW): 11.52
Number of Outputs: 1
Maximum Output Cord Length (ft.): 25
Output Cord Gauge (AWG): 7","15 A Operation Mode Test: Total Loss (watts): 37.6
30 A Operation Mode Test: Total Loss (watts): 66.4
4 A Operation Mode Test: Total Loss (watts): 23.9
Full Current Operation Mode Test: Total Loss (watts): 80.6
Idle Mode Input Power (watts): 1.48
Idle Mode Power Factor: 0.18
Idle Mode Total Allowance (watts): 24.2
No Vehicle Mode Input Power (watts): 0.83
No Vehicle Mode Power Factor: 0.16
No Vehicle Mode Total Allowance (watts): 5.0
Partial On Mode Input Power (watts): 0.9
Partial On Mode Power Factor: 0.17
Partial On Mode Total Allowance (watts): 5.0","Automatic Brightness Control (ABC) Capable?: No
Network Connection Types Available: Wi-Fi or Gigabit Ethernet
ENERGY STAR Certified: Yes",,,"Date Certified: 04/14/2023
Date Available on Market: 04/14/2023 Markets: United States, Canada",ENERGY STAR Unique ID: 2453314,2453314,,,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2453314/export/pdf/download
4692,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2668244,Other,Electric Vehicle Chargers (AC-Output),Lectron - LECHG14-50-40ABLKUS,,"ENERGY STAR Partner: Dropcases Ltd. DBA Lectron
Product Type: Level 2
Input Voltage (V): 240
Max Nameplate Output Current (A): 40
Maximum Output Power (kW): 9.6
Number of Outputs: 1
Maximum Output Cord Length (ft.): 16
Output Cord Gauge (AWG): 8","15 A Operation Mode Test: Total Loss (watts): 16.0
30 A Operation Mode Test: Total Loss (watts): 51.0
4 A Operation Mode Test: Total Loss (watts): 3.0
Full Current Operation Mode Test: Total Loss (watts): 94.0
Idle Mode Input Power (watts): 3.34
Idle Mode Power Factor: 0.12
Idle Mode Total Allowance (watts): 20.0
No Vehicle Mode Input Power (watts): 0.83
No Vehicle Mode Power Factor: 0.08
No Vehicle Mode Total Allowance (watts): 4.0
Partial On Mode Input Power (watts): 0.95
Partial On Mode Power Factor: 0.08
Partial On Mode Total Allowance (watts): 4.0","Automatic Brightness Control (ABC) Capable?: No
Network Connection Types Available: None
ENERGY STAR Certified: Yes",,,"Date Certified: 09/26/2023
Date Available on Market: 09/26/2023 Markets: United States, Canada",ENERGY STAR Unique ID: 2668244,2668244,,,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2668244/export/pdf/download
4693,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2406436,Other,Electric Vehicle Chargers (AC-Output),SPAN IO - SPAN Drive,,"ENERGY STAR Partner: SPAN.io
Product Type: Level 2
Input Voltage (V): 240
Max Nameplate Output Current (A): 48
Maximum Output Power (kW): 11.52
Number of Outputs: 1
Maximum Output Cord Length (ft.): 23
Output Cord Gauge (AWG): 6","15 A Operation Mode Test: Total Loss (watts): 2.96
30 A Operation Mode Test: Total Loss (watts): 2.83
4 A Operation Mode Test: Total Loss (watts): 3.0
Full Current Operation Mode Test: Total Loss (watts): 2.56
Idle Mode Input Power (watts): 1.98
Idle Mode Power Factor: 0.54
Idle Mode Total Allowance (watts): 21.8
No Vehicle Mode Input Power (watts): 0.88
No Vehicle Mode Power Factor: 0.44
No Vehicle Mode Total Allowance (watts): 2.6
Partial On Mode Input Power (watts): 0.84
Partial On Mode Power Factor: 0.44
Partial On Mode Total Allowance (watts): 2.6","Automatic Brightness Control (ABC) Capable?: No
Network Connection Types Available: None
Protocols Used to Support Smart Charging: SAE J1772
ENERGY STAR Certified: Yes",,,"Date Certified: 01/03/2023
Date Available on Market: 01/03/2023 Markets: United States, Canada",ENERGY STAR Unique ID: 2406436,2406436,,,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2406436/export/pdf/download
4694,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2538331,Other,Electric Vehicle Chargers (AC-Output),Legrand - L2EVSE40ACP1450,,"ENERGY STAR Partner: Pass & Seymour/Legrand
Product Type: Level 2
Input Voltage (V): 240
Max Nameplate Output Current (A): 40
Maximum Output Power (kW): 9.6
Number of Outputs: 1
Maximum Output Cord Length (ft.): 18
Output Cord Gauge (AWG): 6","15 A Operation Mode Test: Total Loss (watts): 47.4
30 A Operation Mode Test: Total Loss (watts): 84.8
4 A Operation Mode Test: Total Loss (watts): 26.3
Full Current Operation Mode Test: Total Loss (watts): 111.1
Idle Mode Input Power (watts): 1.26
Idle Mode Power Factor: 0.16
Idle Mode Total Allowance (watts): 18.6
No Vehicle Mode Input Power (watts): 0.96
No Vehicle Mode Power Factor: 0.17
No Vehicle Mode Total Allowance (watts): 2.6
Partial On Mode Input Power (watts): 1.01
Partial On Mode Power Factor: 0.18
Partial On Mode Total Allowance (watts): 2.6","Automatic Brightness Control (ABC) Capable?: No
Network Connection Types Available: None
ENERGY STAR Certified: Yes",,,"Date Certified: 06/26/2023
Date Available on Market: 06/26/2023 Markets: United States, Canada",ENERGY STAR Unique ID: 2538331,2538331,,,https://www.energystar.gov/productfinder/product/certified-evse-ac-output/details/2538331/export/pdf/download
5319,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2367069,Water Heaters,Commercial Water Heaters,A. O. Smith - BTH 400* 3**,,"Type: Gas Storage
Fuel Type: Gas,Propane
Vent Type: Power Direct Vent
Input Rate - Gas-fired (kBtu/hr): 399.9","Thermal Efficiency (TE): 0.95
Standby Loss (Btu/hr): 1200",ENERGY STAR Certified: Yes,"Storage Volume (gallons): 119
Tank Height (in.): 62.9
Tank Diameter (in.): 30.0
Height to Vent (in.): 12.0
Vent Size (in.): 4
Vent Size 2 (in.): 6",,"Date Available On Market: 05/09/2014
Date Certified: 11/09/2021 Markets: United States, Canada",ENERGY STAR Unique ID: 2367069,2367069,,,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2367069/export/pdf/download
5320,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2367074,Water Heaters,Commercial Water Heaters,A. O. Smith - BTH 120* 3**,,"Type: Gas Storage
Fuel Type: Gas,Propane
Vent Type: Power Direct Vent
Input Rate - Gas-fired (kBtu/hr): 120.0","Thermal Efficiency (TE): 0.95
Standby Loss (Btu/hr): 800",ENERGY STAR Certified: Yes,"Storage Volume (gallons): 60
Tank Height (in.): 41.8
Tank Diameter (in.): 24.0
Height to Vent (in.): 11.0
Vent Size (in.): 3
Vent Size 2 (in.): 4",,"Date Available On Market: 05/09/2014
Date Certified: 11/09/2021 Markets: United States, Canada",ENERGY STAR Unique ID: 2367074,2367074,,,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2367074/export/pdf/download
5321,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2367070,Water Heaters,Commercial Water Heaters,A. O. Smith - BTH 300* 3**,,"Type: Gas Storage
Fuel Type: Gas,Propane
Vent Type: Power Direct Vent
Input Rate - Gas-fired (kBtu/hr): 300.0","Thermal Efficiency (TE): 0.96
Standby Loss (Btu/hr): 1200",ENERGY STAR Certified: Yes,"Storage Volume (gallons): 119
Tank Height (in.): 62.9
Tank Diameter (in.): 30.0
Height to Vent (in.): 12.0
Vent Size (in.): 4
Vent Size 2 (in.): 6",,"Date Available On Market: 05/09/2014
Date Certified: 11/09/2021 Markets: United States, Canada",ENERGY STAR Unique ID: 2367070,2367070,,,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2367070/export/pdf/download
5322,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2367071,Water Heaters,Commercial Water Heaters,A. O. Smith - BTH 250* 3**,,"Type: Gas Storage
Fuel Type: Gas,Propane
Vent Type: Power Direct Vent
Input Rate - Gas-fired (kBtu/hr): 250.0","Thermal Efficiency (TE): 0.96
Standby Loss (Btu/hr): 1000",ENERGY STAR Certified: Yes,"Storage Volume (gallons): 100
Tank Height (in.): 62.9
Tank Diameter (in.): 24.0
Height to Vent (in.): 11.0
Vent Size (in.): 3
Vent Size 2 (in.): 4",,"Date Available On Market: 05/09/2014
Date Certified: 11/09/2021 Markets: United States, Canada",ENERGY STAR Unique ID: 2367071,2367071,,,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2367071/export/pdf/download
5323,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2400034,Water Heaters,Commercial Water Heaters,A. O. Smith - XP : XWH-285N*,,"Type: Gas Tankless
Fuel Type: Gas
Vent Type: Direct Vent
Input Rate - Gas-fired (kBtu/hr): 285.0",Thermal Efficiency (TE): 0.96,ENERGY STAR Certified: Yes,"Storage Volume (gallons): 2
Vent Size (in.): 4",,"Date Available On Market: 10/24/2012
Date Certified: 08/12/2022 Markets: United States, Canada",ENERGY STAR Unique ID: 2400034,2400034,,,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2400034/export/pdf/download
5324,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2400013,Water Heaters,Commercial Water Heaters,A. O. Smith - XP : XWH-201N*,,"Type: Gas Tankless
Fuel Type: Gas
Vent Type: Direct Vent
Input Rate - Gas-fired (kBtu/hr): 201.0",Thermal Efficiency (TE): 0.96,ENERGY STAR Certified: Yes,"Storage Volume (gallons): 1
Vent Size (in.): 3",,"Date Available On Market: 01/01/2022
Date Certified: 08/12/2022 Markets: United States, Canada",ENERGY STAR Unique ID: 2400013,2400013,,,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2400013/export/pdf/download
5325,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2367759,Water Heaters,Commercial Water Heaters,A. O. Smith - Polaris : BTS 150 2**,,"Type: Gas Storage
Fuel Type: Gas,Propane
Vent Type: Power Direct Vent
Input Rate - Gas-fired (kBtu/hr): 150.0","Thermal Efficiency (TE): 0.95
Standby Loss (Btu/hr): 750",ENERGY STAR Certified: Yes,"Storage Volume (gallons): 50
Tank Height (in.): 63.7
Tank Diameter (in.): 22.0
Height to Vent (in.): 6.6
Vent Size (in.): 2",,"Date Available On Market: 02/15/2017
Date Certified: 11/09/2021 Markets: United States",ENERGY STAR Unique ID: 2367759,2367759,,,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2367759/export/pdf/download
5326,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2400007,Water Heaters,Commercial Water Heaters,A. O. Smith - XP Plus : PWH0650NP*,,"Type: Gas Tankless
Fuel Type: Gas,Propane
Vent Type: Direct Vent
Input Rate - Gas-fired (kBtu/hr): 650.0",Thermal Efficiency (TE): 0.98,ENERGY STAR Certified: Yes,"Storage Volume (gallons): 6
Vent Size (in.): 4
Vent Size 2 (in.): 6",,"Date Available On Market: 04/28/2022
Date Certified: 09/25/2024 Markets: United States, Canada",ENERGY STAR Unique ID: 2400007,2400007,,,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2400007/export/pdf/download
5327,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2400010,Water Heaters,Commercial Water Heaters,A. O. Smith - XP Plus : PWH0500NP*,,"Type: Gas Tankless
Fuel Type: Gas,Propane
Vent Type: Direct Vent
Input Rate - Gas-fired (kBtu/hr): 500.0",Thermal Efficiency (TE): 0.99,ENERGY STAR Certified: Yes,"Storage Volume (gallons): 5
Vent Size (in.): 4",,"Date Available On Market: 04/28/2022
Date Certified: 09/25/2024 Markets: United States, Canada",ENERGY STAR Unique ID: 2400010,2400010,,,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2400010/export/pdf/download
5328,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2400009,Water Heaters,Commercial Water Heaters,A. O. Smith - XP Plus : PWH0800NP*,,"Type: Gas Tankless
Fuel Type: Gas,Propane
Vent Type: Direct Vent
Input Rate - Gas-fired (kBtu/hr): 800.0",Thermal Efficiency (TE): 0.98,ENERGY STAR Certified: Yes,"Storage Volume (gallons): 7
Vent Size (in.): 4
Vent Size 2 (in.): 6",,"Date Available On Market: 04/28/2022
Date Certified: 09/25/2024 Markets: United States, Canada",ENERGY STAR Unique ID: 2400009,2400009,,,https://www.energystar.gov/productfinder/product/certified-commercial-water-heaters/details/2400009/export/pdf/download
